20250211,9,OTHER,73,Auto-generated downtime event for line 9 on 20250211
20250212,17,OTHER,22,Auto-generated downtime event for line 17 on 20250212
20250215,6,CLEANING,6,Auto-generated downtime event for line 6 on 20250215
20250215,15,BREAKDOWN,19,Auto-generated downtime event for line 15 on 20250215
20250216,12,OTHER,18,Auto-generated downtime event for line 12 on 20250216
20250219,14,BREAKDOWN,62,Auto-generated downtime event for line 14 on 20250219
20250220,12,CLEANING,24,Auto-generated downtime event for line 12 on 20250220
20250223,6,NOFRUIT,7,Auto-generated downtime event for line 6 on 20250223
20250223,9,OTHER,47,Auto-generated downtime event for line 9 on 20250223
20250223,10,OTHER,40,Auto-generated downtime event for line 10 on 20250223
20250227,12,CHANGEOVER,43,Auto-generated downtime event for line 12 on 20250227
20250302,18,CLEANING,90,Auto-generated downtime event for line 18 on 20250302
20250303,12,OTHER,7,Auto-generated downtime event for line 12 on 20250303
20250309,2,BREAKDOWN,28,Auto-generated downtime event for line 2 on 20250309
20250311,18,CLEANING,45,Auto-generated downtime event for line 18 on 20250311
20250312,10,OTHER,85,Auto-generated downtime event for line 10 on 20250312
20250312,13,BREAKDOWN,91,Auto-generated downtime event for line 13 on 20250312
20250313,18,BREAKDOWN,71,Auto-generated downtime event for line 18 on 20250313
20250314,9,CHANGEOVER,49,Auto-generated downtime event for line 9 on 20250314
20250318,4,BREAKDOWN,66,Auto-generated downtime event for line 4 on 20250318
20250319,13,CLEANING,68,Auto-generated downtime event for line 13 on 20250319
20250320,4,CHANGEOVER,11,Auto-generated downtime event for line 4 on 20250320
20250320,18,OTHER,70,Auto-generated downtime event for line 18 on 20250320
20250323,13,CLEANING,6,Auto-generated downtime event for line 13 on 20250323
20250324,14,BREAKDOWN,55,Auto-generated downtime event for line 14 on 20250324
20250328,4,BREAKDOWN,94,Auto-generated downtime event for line 4 on 20250328
20250328,12,OTHER,10,Auto-generated downtime event for line 12 on 20250328
20250329,2,NOFRUIT,40,Auto-generated downtime event for line 2 on 20250329
20250402,8,OTHER,22,Auto-generated downtime event for line 8 on 20250402
20250402,18,CHANGEOVER,43,Auto-generated downtime event for line 18 on 20250402
20250403,4,NOFRUIT,39,Auto-generated downtime event for line 4 on 20250403
20250403,9,CHANGEOVER,56,Auto-generated downtime event for line 9 on 20250403
20250408,2,BREAKDOWN,59,Auto-generated downtime event for line 2 on 20250408
20250408,5,OTHER,56,Auto-generated downtime event for line 5 on 20250408
20250410,3,OTHER,68,Auto-generated downtime event for line 3 on 20250410
20250410,18,OTHER,61,Auto-generated downtime event for line 18 on 20250410
20250418,9,BREAKDOWN,68,Auto-generated downtime event for line 9 on 20250418
20250418,16,CHANGEOVER,66,Auto-generated downtime event for line 16 on 20250418
20250419,13,CHANGEOVER,22,Auto-generated downtime event for line 13 on 20250419
20250421,4,CLEANING,39,Auto-generated downtime event for line 4 on 20250421
20250422,9,OTHER,55,Auto-generated downtime event for line 9 on 20250422
20250422,11,OTHER,31,Auto-generated downtime event for line 11 on 20250422
20250423,13,CHANGEOVER,92,Auto-generated downtime event for line 13 on 20250423
20250424,9,OTHER,77,Auto-generated downtime event for line 9 on 20250424
20250425,13,BREAKDOWN,29,Auto-generated downtime event for line 13 on 20250425
20250504,15,OTHER,34,Auto-generated downtime event for line 15 on 20250504
20250507,1,CHANGEOVER,38,Auto-generated downtime event for line 1 on 20250507
20250507,16,OTHER,94,Auto-generated downtime event for line 16 on 20250507
20250510,1,OTHER,66,Auto-generated downtime event for line 1 on 20250510
20250510,7,OTHER,65,Auto-generated downtime event for line 7 on 20250510
20250510,13,CHANGEOVER,7,Auto-generated downtime event for line 13 on 20250510
20250511,18,NOFRUIT,8,Auto-generated downtime event for line 18 on 20250511
20250512,17,CHANGEOVER,34,Auto-generated downtime event for line 17 on 20250512
20250513,4,CLEANING,65,Auto-generated downtime event for line 4 on 20250513
20250513,6,OTHER,5,Auto-generated downtime event for line 6 on 20250513
20250514,11,NOFRUIT,14,Auto-generated downtime event for line 11 on 20250514
20250515,13,BREAKDOWN,6,Auto-generated downtime event for line 13 on 20250515
20250516,16,BREAKDOWN,37,Auto-generated downtime event for line 16 on 20250516
20250517,5,OTHER,44,Auto-generated downtime event for line 5 on 20250517
20250517,15,NOFRUIT,15,Auto-generated downtime event for line 15 on 20250517
20250519,4,OTHER,44,Auto-generated downtime event for line 4 on 20250519
20250520,3,OTHER,81,Auto-generated downtime event for line 3 on 20250520
20250521,17,NOFRUIT,79,Auto-generated downtime event for line 17 on 20250521
20250523,8,CLEANING,48,Auto-generated downtime event for line 8 on 20250523
20250523,16,OTHER,81,Auto-generated downtime event for line 16 on 20250523
20250524,12,CHANGEOVER,66,Auto-generated downtime event for line 12 on 20250524
20250525,10,OTHER,8,Auto-generated downtime event for line 10 on 20250525
20250528,14,OTHER,51,Auto-generated downtime event for line 14 on 20250528
20250531,6,NOFRUIT,6,Auto-generated downtime event for line 6 on 20250531
20250531,12,NOFRUIT,66,Auto-generated downtime event for line 12 on 20250531
20250531,14,CHANGEOVER,66,Auto-generated downtime event for line 14 on 20250531
20250604,3,NOFRUIT,92,Auto-generated downtime event for line 3 on 20250604
20250607,7,NOFRUIT,84,Auto-generated downtime event for line 7 on 20250607
20250609,11,BREAKDOWN,58,Auto-generated downtime event for line 11 on 20250609
20250609,15,NOFRUIT,59,Auto-generated downtime event for line 15 on 20250609
20250610,2,BREAKDOWN,91,Auto-generated downtime event for line 2 on 20250610
20250613,2,OTHER,20,Auto-generated downtime event for line 2 on 20250613
20250618,15,BREAKDOWN,54,Auto-generated downtime event for line 15 on 20250618
20250623,12,CLEANING,46,Auto-generated downtime event for line 12 on 20250623
20250623,12,BREAKDOWN,33,Auto-generated downtime event for line 12 on 20250623
20250624,14,CLEANING,87,Auto-generated downtime event for line 14 on 20250624
20250625,7,CHANGEOVER,33,Auto-generated downtime event for line 7 on 20250625
20250627,7,OTHER,65,Auto-generated downtime event for line 7 on 20250627
20250628,5,OTHER,82,Auto-generated downtime event for line 5 on 20250628
20250628,17,CHANGEOVER,77,Auto-generated downtime event for line 17 on 20250628
20250629,5,NOFRUIT,46,Auto-generated downtime event for line 5 on 20250629
20250703,3,NOFRUIT,15,Auto-generated downtime event for line 3 on 20250703
20250703,5,OTHER,46,Auto-generated downtime event for line 5 on 20250703
20250703,14,BREAKDOWN,87,Auto-generated downtime event for line 14 on 20250703
20250705,17,OTHER,38,Auto-generated downtime event for line 17 on 20250705
20250706,5,NOFRUIT,91,Auto-generated downtime event for line 5 on 20250706
20250708,3,OTHER,52,Auto-generated downtime event for line 3 on 20250708
20250716,4,OTHER,35,Auto-generated downtime event for line 4 on 20250716
20250716,17,OTHER,13,Auto-generated downtime event for line 17 on 20250716
20250717,6,BREAKDOWN,51,Auto-generated downtime event for line 6 on 20250717
20250720,18,OTHER,65,Auto-generated downtime event for line 18 on 20250720
20250721,3,CLEANING,36,Auto-generated downtime event for line 3 on 20250721
20250723,10,BREAKDOWN,54,Auto-generated downtime event for line 10 on 20250723
20250723,13,BREAKDOWN,67,Auto-generated downtime event for line 13 on 20250723
20250723,15,OTHER,52,Auto-generated downtime event for line 15 on 20250723
20250724,15,OTHER,90,Auto-generated downtime event for line 15 on 20250724
20250728,3,BREAKDOWN,48,Auto-generated downtime event for line 3 on 20250728
20250728,13,CLEANING,14,Auto-generated downtime event for line 13 on 20250728
20250728,15,CHANGEOVER,94,Auto-generated downtime event for line 15 on 20250728
20250729,5,OTHER,41,Auto-generated downtime event for line 5 on 20250729
20250731,3,NOFRUIT,32,Auto-generated downtime event for line 3 on 20250731
20250804,1,OTHER,54,Auto-generated downtime event for line 1 on 20250804
20250804,5,CHANGEOVER,10,Auto-generated downtime event for line 5 on 20250804
20250805,4,OTHER,35,Auto-generated downtime event for line 4 on 20250805
20250806,14,CLEANING,29,Auto-generated downtime event for line 14 on 20250806
20250806,15,CHANGEOVER,56,Auto-generated downtime event for line 15 on 20250806
20250807,2,NOFRUIT,74,Auto-generated downtime event for line 2 on 20250807
20250807,6,CLEANING,81,Auto-generated downtime event for line 6 on 20250807
20250808,15,NOFRUIT,51,Auto-generated downtime event for line 15 on 20250808
20250810,2,OTHER,76,Auto-generated downtime event for line 2 on 20250810
20250810,3,BREAKDOWN,65,Auto-generated downtime event for line 3 on 20250810
20250811,18,OTHER,26,Auto-generated downtime event for line 18 on 20250811
20250812,4,OTHER,10,Auto-generated downtime event for line 4 on 20250812
20250813,8,OTHER,64,Auto-generated downtime event for line 8 on 20250813
20250814,16,CLEANING,32,Auto-generated downtime event for line 16 on 20250814
20250815,15,OTHER,18,Auto-generated downtime event for line 15 on 20250815
20250816,8,OTHER,80,Auto-generated downtime event for line 8 on 20250816
20250821,6,NOFRUIT,93,Auto-generated downtime event for line 6 on 20250821
20250821,17,CLEANING,21,Auto-generated downtime event for line 17 on 20250821
20250822,10,BREAKDOWN,23,Auto-generated downtime event for line 10 on 20250822
20250822,16,CLEANING,40,Auto-generated downtime event for line 16 on 20250822
20250823,2,CLEANING,77,Auto-generated downtime event for line 2 on 20250823
20250823,14,OTHER,20,Auto-generated downtime event for line 14 on 20250823
20250824,2,CHANGEOVER,80,Auto-generated downtime event for line 2 on 20250824
20250828,8,CLEANING,89,Auto-generated downtime event for line 8 on 20250828
20250828,12,OTHER,54,Auto-generated downtime event for line 12 on 20250828
20250829,2,BREAKDOWN,25,Auto-generated downtime event for line 2 on 20250829
20250829,11,NOFRUIT,35,Auto-generated downtime event for line 11 on 20250829
20250901,4,OTHER,40,Auto-generated downtime event for line 4 on 20250901
20250903,7,OTHER,46,Auto-generated downtime event for line 7 on 20250903
20250904,1,NOFRUIT,47,Auto-generated downtime event for line 1 on 20250904
20250905,7,OTHER,34,Auto-generated downtime event for line 7 on 20250905
20250906,2,OTHER,9,Auto-generated downtime event for line 2 on 20250906
20250906,4,OTHER,32,Auto-generated downtime event for line 4 on 20250906
20250906,5,OTHER,88,Auto-generated downtime event for line 5 on 20250906
20250907,9,OTHER,17,Auto-generated downtime event for line 9 on 20250907
20250910,8,OTHER,62,Auto-generated downtime event for line 8 on 20250910
20250910,9,OTHER,74,Auto-generated downtime event for line 9 on 20250910
20250910,13,OTHER,29,Auto-generated downtime event for line 13 on 20250910
20250914,5,BREAKDOWN,5,Auto-generated downtime event for line 5 on 20250914
20250915,5,OTHER,72,Auto-generated downtime event for line 5 on 20250915
20250917,18,OTHER,73,Auto-generated downtime event for line 18 on 20250917
20250918,1,BREAKDOWN,76,Auto-generated downtime event for line 1 on 20250918
20250918,4,NOFRUIT,58,Auto-generated downtime event for line 4 on 20250918
20250919,2,OTHER,11,Auto-generated downtime event for line 2 on 20250919
20250922,14,OTHER,25,Auto-generated downtime event for line 14 on 20250922
20250922,16,OTHER,7,Auto-generated downtime event for line 16 on 20250922
20250926,15,OTHER,34,Auto-generated downtime event for line 15 on 20250926
20250928,6,OTHER,63,Auto-generated downtime event for line 6 on 20250928
20250928,16,CLEANING,55,Auto-generated downtime event for line 16 on 20250928
20250929,10,BREAKDOWN,54,Auto-generated downtime event for line 10 on 20250929
20250930,11,OTHER,49,Auto-generated downtime event for line 11 on 20250930
20251005,11,CLEANING,81,Auto-generated downtime event for line 11 on 20251005
20251006,6,NOFRUIT,30,Auto-generated downtime event for line 6 on 20251006
20251007,15,OTHER,84,Auto-generated downtime event for line 15 on 20251007
20251009,4,OTHER,47,Auto-generated downtime event for line 4 on 20251009
20251009,12,OTHER,77,Auto-generated downtime event for line 12 on 20251009
20251010,1,OTHER,8,Auto-generated downtime event for line 1 on 20251010
20251013,15,CLEANING,51,Auto-generated downtime event for line 15 on 20251013
20251017,4,NOFRUIT,10,Auto-generated downtime event for line 4 on 20251017
20251017,8,CHANGEOVER,30,Auto-generated downtime event for line 8 on 20251017
20251018,5,OTHER,11,Auto-generated downtime event for line 5 on 20251018
20251018,7,BREAKDOWN,39,Auto-generated downtime event for line 7 on 20251018
20251018,8,OTHER,37,Auto-generated downtime event for line 8 on 20251018
20251019,7,OTHER,26,Auto-generated downtime event for line 7 on 20251019
20251022,17,CHANGEOVER,38,Auto-generated downtime event for line 17 on 20251022
20251025,1,OTHER,64,Auto-generated downtime event for line 1 on 20251025
20251027,7,CHANGEOVER,12,Auto-generated downtime event for line 7 on 20251027
20251029,10,BREAKDOWN,65,Auto-generated downtime event for line 10 on 20251029
20251029,12,CHANGEOVER,74,Auto-generated downtime event for line 12 on 20251029
20251030,12,NOFRUIT,20,Auto-generated downtime event for line 12 on 20251030
20251103,9,CLEANING,93,Auto-generated downtime event for line 9 on 20251103
20251105,13,CHANGEOVER,77,Auto-generated downtime event for line 13 on 20251105
20251106,4,OTHER,50,Auto-generated downtime event for line 4 on 20251106
20251107,4,NOFRUIT,43,Auto-generated downtime event for line 4 on 20251107
20251108,14,NOFRUIT,19,Auto-generated downtime event for line 14 on 20251108
20251112,11,OTHER,26,Auto-generated downtime event for line 11 on 20251112
20251113,15,OTHER,78,Auto-generated downtime event for line 15 on 20251113
20251115,9,OTHER,50,Auto-generated downtime event for line 9 on 20251115
20251118,4,OTHER,26,Auto-generated downtime event for line 4 on 20251118
20251120,6,CHANGEOVER,21,Auto-generated downtime event for line 6 on 20251120
20251129,16,OTHER,67,Auto-generated downtime event for line 16 on 20251129
20251130,12,BREAKDOWN,14,Auto-generated downtime event for line 12 on 20251130
20251202,7,OTHER,15,Auto-generated downtime event for line 7 on 20251202
20251203,13,CLEANING,68,Auto-generated downtime event for line 13 on 20251203
20251205,16,OTHER,94,Auto-generated downtime event for line 16 on 20251205
20251206,11,CHANGEOVER,83,Auto-generated downtime event for line 11 on 20251206
20251206,15,OTHER,66,Auto-generated downtime event for line 15 on 20251206
20251207,9,CHANGEOVER,87,Auto-generated downtime event for line 9 on 20251207
20251209,9,BREAKDOWN,86,Auto-generated downtime event for line 9 on 20251209
20251209,17,CHANGEOVER,83,Auto-generated downtime event for line 17 on 20251209
20251211,8,OTHER,60,Auto-generated downtime event for line 8 on 20251211
20251212,10,OTHER,26,Auto-generated downtime event for line 10 on 20251212
20251213,2,CHANGEOVER,12,Auto-generated downtime event for line 2 on 20251213
20251213,17,NOFRUIT,93,Auto-generated downtime event for line 17 on 20251213
20251214,5,CHANGEOVER,34,Auto-generated downtime event for line 5 on 20251214
20251215,1,CHANGEOVER,67,Auto-generated downtime event for line 1 on 20251215
20251215,3,BREAKDOWN,20,Auto-generated downtime event for line 3 on 20251215
20251215,11,OTHER,75,Auto-generated downtime event for line 11 on 20251215
20251216,1,NOFRUIT,29,Auto-generated downtime event for line 1 on 20251216
20251217,10,CLEANING,6,Auto-generated downtime event for line 10 on 20251217
20251219,17,OTHER,55,Auto-generated downtime event for line 17 on 20251219
20251220,8,OTHER,74,Auto-generated downtime event for line 8 on 20251220
20251220,18,OTHER,22,Auto-generated downtime event for line 18 on 20251220
20251221,2,CHANGEOVER,34,Auto-generated downtime event for line 2 on 20251221
20251221,2,OTHER,44,Auto-generated downtime event for line 2 on 20251221
20251221,14,NOFRUIT,28,Auto-generated downtime event for line 14 on 20251221
20251224,13,CLEANING,17,Auto-generated downtime event for line 13 on 20251224
20251225,16,OTHER,71,Auto-generated downtime event for line 16 on 20251225
20251226,3,CLEANING,54,Auto-generated downtime event for line 3 on 20251226
20251226,10,BREAKDOWN,37,Auto-generated downtime event for line 10 on 20251226
20251226,11,NOFRUIT,35,Auto-generated downtime event for line 11 on 20251226
20251229,2,OTHER,19,Auto-generated downtime event for line 2 on 20251229
20251229,3,OTHER,92,Auto-generated downtime event for line 3 on 20251229
20251230,11,BREAKDOWN,88,Auto-generated downtime event for line 11 on 20251230
20251230,13,OTHER,71,Auto-generated downtime event for line 13 on 20251230
