20240529,2,43,40,1,27,6,Class2,B,15,184.000,2024-05-29 12:31:00.0000000
20240601,4,26,26,3,28,184,Class1,A,36,152.000,2024-06-01 07:17:00.0000000
20240602,7,22,20,2,5,30,Reject,B,17,94.500,2024-06-02 15:41:00.0000000
20240603,7,46,43,1,40,89,Reject,C,18,101.200,2024-06-03 15:53:00.0000000
20240609,3,44,41,3,42,141,Class1,A,26,133.200,2024-06-09 10:56:00.0000000
20240609,11,12,9,3,7,58,Class1,B,43,76.500,2024-06-09 13:50:00.0000000
20240610,9,42,39,2,23,148,Reject,B,20,67.500,2024-06-10 15:03:00.0000000
20240611,5,14,11,1,22,30,Reject,C,22,86.400,2024-06-11 13:03:00.0000000
20240611,7,40,37,1,15,117,Reject,B,27,115.600,2024-06-11 12:19:00.0000000
20240613,7,3,6,2,43,99,Class1,C,13,98.400,2024-06-13 11:43:00.0000000
20240614,8,12,7,1,14,37,Class2,C,15,180.000,2024-06-14 07:37:00.0000000
20240617,3,18,22,3,23,77,Reject,A,38,126.000,2024-06-17 13:08:00.0000000
20240617,12,7,17,4,42,8,Class1,C,34,85.100,2024-06-17 12:17:00.0000000
20240620,2,43,40,1,13,145,Reject,A,33,76.500,2024-06-20 14:10:00.0000000
20240622,7,57,54,1,9,15,Class2,B,28,197.800,2024-06-22 08:57:00.0000000
20240624,11,45,42,2,36,173,Class1,C,31,75.900,2024-06-24 09:58:00.0000000
20240624,18,23,21,1,41,40,Class1,A,25,117.000,2024-06-24 13:41:00.0000000
20240626,8,21,19,1,42,123,Class1,B,48,81.400,2024-06-26 10:28:00.0000000
20240626,18,51,48,1,22,147,Class1,A,22,133.000,2024-06-26 12:17:00.0000000
20240628,8,47,44,1,30,150,Class2,A,14,79.200,2024-06-28 14:31:00.0000000
20240628,17,51,48,1,45,62,Reject,C,16,187.200,2024-06-28 08:02:00.0000000
20240701,17,43,40,1,5,126,Class2,C,34,45.000,2024-07-01 14:14:00.0000000
20240704,11,12,9,3,19,138,Reject,B,29,72.000,2024-07-04 14:46:00.0000000
20240704,14,14,11,1,45,28,Reject,C,25,81.600,2024-07-04 10:39:00.0000000
20240706,2,60,57,1,37,131,Class2,B,46,180.000,2024-07-06 06:09:00.0000000
20240706,6,42,39,2,29,12,Reject,B,33,200.900,2024-07-06 15:12:00.0000000
20240707,17,55,52,1,10,19,Class1,A,46,84.000,2024-07-07 10:38:00.0000000
20240708,9,49,45,3,36,86,Class1,B,14,32.000,2024-07-08 08:04:00.0000000
20240711,15,1,2,3,39,117,Class1,C,16,52.800,2024-07-11 06:43:00.0000000
20240712,17,1,2,3,4,132,Class1,A,45,72.000,2024-07-12 06:56:00.0000000
20240713,12,59,56,2,50,43,Reject,C,46,66.500,2024-07-13 11:45:00.0000000
20240714,11,32,29,2,24,82,Class1,C,26,101.400,2024-07-14 12:26:00.0000000
20240719,11,30,27,1,26,107,Reject,C,19,197.800,2024-07-19 11:05:00.0000000
20240720,3,39,36,3,42,40,Class1,A,28,139.500,2024-07-20 06:32:00.0000000
20240721,18,4,15,3,34,63,Class2,A,24,46.200,2024-07-21 13:46:00.0000000
20240724,7,42,38,2,16,18,Class1,B,48,44.200,2024-07-24 10:30:00.0000000
20240724,10,32,29,2,11,196,Class1,C,26,54.000,2024-07-24 12:37:00.0000000
20240725,4,2,3,1,30,37,Reject,B,18,118.400,2024-07-25 13:54:00.0000000
20240727,2,3,5,1,42,88,Class2,A,47,178.600,2024-07-27 12:35:00.0000000
20240729,1,42,39,2,16,97,Reject,B,45,112.000,2024-07-29 09:14:00.0000000
20240730,1,3,5,1,11,116,Reject,A,32,52.800,2024-07-30 14:05:00.0000000
20240730,5,46,43,1,36,148,Reject,B,11,66.600,2024-07-30 10:52:00.0000000
20240802,7,26,26,3,4,179,Class1,C,20,90.000,2024-08-02 12:20:00.0000000
20240804,15,61,58,2,39,184,Class1,C,43,99.900,2024-08-04 11:13:00.0000000
20240806,6,40,37,1,10,65,Class1,B,23,34.000,2024-08-06 10:55:00.0000000
20240806,9,56,53,3,12,79,Reject,A,44,67.200,2024-08-06 12:51:00.0000000
20240811,1,34,31,3,33,105,Class1,A,30,157.500,2024-08-11 14:04:00.0000000
20240813,1,2,3,1,11,135,Class1,A,26,44.800,2024-08-13 13:15:00.0000000
20240813,3,3,6,2,45,154,Class1,A,21,205.800,2024-08-13 09:53:00.0000000
20240813,3,40,37,1,17,151,Class2,C,35,93.600,2024-08-13 14:16:00.0000000
20240813,10,26,25,3,39,3,Class2,C,42,38.000,2024-08-13 07:18:00.0000000
20240814,1,44,41,3,13,166,Class1,B,30,157.500,2024-08-14 10:07:00.0000000
20240816,2,14,11,1,18,198,Class2,C,30,82.800,2024-08-16 07:31:00.0000000
20240817,9,52,49,3,29,179,Reject,B,48,174.800,2024-08-17 14:28:00.0000000
20240817,14,26,24,3,41,151,Class2,C,43,193.200,2024-08-17 08:55:00.0000000
20240820,7,52,49,3,50,165,Reject,C,34,49.400,2024-08-20 08:55:00.0000000
20240820,18,12,10,3,8,177,Reject,C,17,77.400,2024-08-20 13:59:00.0000000
20240822,13,2,4,3,45,9,Class1,A,29,196.000,2024-08-22 06:34:00.0000000
20240824,2,36,33,1,3,26,Class2,C,48,151.700,2024-08-24 15:39:00.0000000
20240825,1,61,58,2,17,2,Reject,A,23,165.600,2024-08-25 13:47:00.0000000
20240827,13,14,12,1,38,178,Class1,A,31,69.000,2024-08-27 07:18:00.0000000
20240827,14,22,20,2,15,68,Class1,A,37,179.400,2024-08-27 15:32:00.0000000
20240829,8,50,47,2,1,29,Class1,C,36,66.600,2024-08-29 13:25:00.0000000
20240830,2,4,15,3,13,177,Reject,B,43,155.800,2024-08-30 08:42:00.0000000
20240901,15,57,54,1,26,4,Class1,C,21,45.600,2024-09-01 08:41:00.0000000
20240902,16,23,21,1,46,13,Class1,A,23,133.400,2024-09-02 14:54:00.0000000
20240903,11,57,54,1,30,171,Class1,C,27,180.000,2024-09-03 07:35:00.0000000
20240905,12,4,15,3,47,29,Reject,A,44,216.200,2024-09-05 15:21:00.0000000
20240906,2,12,10,3,29,25,Class1,A,48,121.800,2024-09-06 07:54:00.0000000
20240908,2,49,46,3,4,163,Class2,A,45,115.500,2024-09-08 13:35:00.0000000
20240909,10,44,41,3,38,38,Class1,C,44,64.000,2024-09-09 08:10:00.0000000
20240911,4,14,11,1,50,46,Reject,C,44,96.800,2024-09-11 06:01:00.0000000
20240912,7,22,20,2,13,176,Class2,A,29,81.900,2024-09-12 14:41:00.0000000
20240912,16,18,22,3,38,96,Class1,B,37,152.100,2024-09-12 06:40:00.0000000
20240913,16,59,56,2,22,56,Class2,A,11,46.200,2024-09-13 14:07:00.0000000
20240917,6,47,44,1,3,24,Reject,B,33,97.200,2024-09-17 10:05:00.0000000
20240920,10,55,52,1,12,164,Reject,A,27,132.600,2024-09-20 10:19:00.0000000
20240921,12,2,4,3,50,18,Class2,C,44,165.600,2024-09-21 12:36:00.0000000
20240922,5,46,43,1,3,128,Class1,B,22,39.000,2024-09-22 06:14:00.0000000
20240922,7,39,36,3,35,16,Reject,A,20,206.800,2024-09-22 12:26:00.0000000
20240922,16,46,43,1,10,59,Class1,A,45,158.400,2024-09-22 07:46:00.0000000
20240923,4,59,55,2,15,56,Class1,A,36,79.200,2024-09-23 06:16:00.0000000
20240924,7,43,40,1,21,121,Class1,C,17,186.200,2024-09-24 13:44:00.0000000
20240927,12,62,59,1,7,156,Class1,C,32,142.800,2024-09-27 15:59:00.0000000
20240929,12,37,34,2,16,165,Class1,B,14,85.000,2024-09-29 12:13:00.0000000
20240930,12,2,3,1,23,98,Reject,C,16,102.600,2024-09-30 09:40:00.0000000
20240930,17,4,15,3,2,174,Class1,C,12,193.500,2024-09-30 06:45:00.0000000
20240930,18,33,30,1,39,65,Reject,A,32,75.900,2024-09-30 14:18:00.0000000
20241004,4,49,45,3,15,71,Reject,C,28,211.200,2024-10-04 12:41:00.0000000
20241009,17,46,43,1,19,60,Class1,C,30,115.500,2024-10-09 15:27:00.0000000
20241009,17,49,46,3,38,155,Class2,A,28,70.200,2024-10-09 14:12:00.0000000
20241010,6,49,46,3,49,37,Reject,A,31,144.000,2024-10-10 13:32:00.0000000
20241011,8,36,32,1,11,80,Reject,C,31,136.000,2024-10-11 12:18:00.0000000
20241018,4,39,36,3,1,157,Class2,C,37,197.800,2024-10-18 07:53:00.0000000
20241018,11,12,8,1,27,184,Class1,C,48,133.300,2024-10-18 08:42:00.0000000
20241019,11,57,54,1,44,179,Class1,B,47,202.400,2024-10-19 14:45:00.0000000
20241022,10,12,8,1,21,69,Class2,C,45,55.900,2024-10-22 06:35:00.0000000
20241022,16,49,46,3,14,58,Class2,B,37,159.600,2024-10-22 08:46:00.0000000
20241023,1,2,3,1,17,56,Reject,C,17,180.400,2024-10-23 09:51:00.0000000
20241025,5,55,52,1,32,191,Reject,C,39,138.600,2024-10-25 10:29:00.0000000
20241025,14,16,13,2,37,144,Reject,C,34,132.600,2024-10-25 12:53:00.0000000
20241028,2,7,17,4,34,197,Class1,A,35,54.000,2024-10-28 06:13:00.0000000
20241029,11,51,48,1,50,74,Class1,C,28,73.600,2024-10-29 15:27:00.0000000
20241101,13,47,44,1,26,10,Reject,B,15,110.200,2024-11-01 13:59:00.0000000
20241104,7,63,60,3,32,60,Class1,B,17,121.500,2024-11-04 15:28:00.0000000
20241105,3,2,3,1,21,178,Reject,A,20,99.200,2024-11-05 14:37:00.0000000
20241108,15,43,40,1,46,139,Class1,A,39,125.800,2024-11-08 07:27:00.0000000
20241110,4,44,41,3,35,36,Class1,B,31,68.400,2024-11-10 06:02:00.0000000
20241111,8,22,20,2,42,191,Class1,B,36,39.000,2024-11-11 10:41:00.0000000
20241114,13,1,1,1,10,126,Class1,A,11,193.200,2024-11-14 09:26:00.0000000
20241114,17,42,39,2,40,148,Reject,B,45,225.400,2024-11-14 09:51:00.0000000
20241115,17,14,11,1,47,138,Class2,C,44,49.000,2024-11-15 11:42:00.0000000
20241117,15,63,60,3,41,138,Class1,C,23,161.000,2024-11-17 14:56:00.0000000
20241118,17,26,26,3,3,133,Class1,C,25,172.000,2024-11-18 10:51:00.0000000
20241119,1,43,40,1,15,83,Class2,A,47,104.000,2024-11-19 07:49:00.0000000
20241120,1,56,53,3,23,37,Class2,A,30,67.500,2024-11-20 08:39:00.0000000
20241120,16,40,37,1,17,190,Class1,C,10,159.600,2024-11-20 07:49:00.0000000
20241125,9,26,24,3,9,119,Class2,C,19,147.000,2024-11-25 11:31:00.0000000
20241126,1,3,5,1,24,35,Reject,C,27,110.700,2024-11-26 14:03:00.0000000
20241126,13,40,37,1,32,1,Reject,C,44,62.700,2024-11-26 11:48:00.0000000
20241127,9,37,34,2,26,82,Reject,B,34,138.600,2024-11-27 11:08:00.0000000
20241129,4,14,12,1,44,179,Reject,C,15,142.600,2024-11-29 07:15:00.0000000
20241130,1,16,13,2,15,75,Class1,A,25,171.000,2024-11-30 12:16:00.0000000
20241130,2,49,45,3,2,42,Class1,A,11,154.000,2024-11-30 12:00:00.0000000
20241130,14,52,49,3,13,84,Class2,A,19,66.300,2024-11-30 07:23:00.0000000
20241206,1,37,34,2,18,38,Class1,B,22,215.600,2024-12-06 13:55:00.0000000
20241206,17,16,13,2,26,36,Class2,A,37,211.500,2024-12-06 06:47:00.0000000
20241209,6,54,51,2,40,187,Class2,B,44,81.700,2024-12-09 10:22:00.0000000
20241211,2,61,58,2,42,173,Class1,C,45,180.600,2024-12-11 15:52:00.0000000
20241211,15,21,19,1,39,58,Reject,C,39,39.600,2024-12-11 09:13:00.0000000
20241212,13,3,5,1,14,89,Reject,C,11,50.600,2024-12-12 06:21:00.0000000
20241213,2,61,58,2,26,184,Reject,A,30,162.000,2024-12-13 14:03:00.0000000
20241213,6,49,46,3,50,126,Reject,B,44,71.400,2024-12-13 10:53:00.0000000
20241214,11,57,54,1,26,200,Reject,C,19,163.800,2024-12-14 12:03:00.0000000
20241215,6,56,53,3,13,113,Class2,A,42,94.600,2024-12-15 09:29:00.0000000
20241216,6,39,36,3,46,182,Class2,C,19,175.500,2024-12-16 07:34:00.0000000
20241217,12,12,8,1,19,55,Class1,B,14,54.600,2024-12-17 11:44:00.0000000
20241217,17,42,39,2,30,104,Reject,C,12,122.100,2024-12-17 09:46:00.0000000
20241219,15,21,19,1,23,85,Class1,C,27,162.000,2024-12-19 11:15:00.0000000
20241221,15,50,47,2,28,41,Class2,B,47,133.000,2024-12-21 13:26:00.0000000
20241222,6,49,46,3,24,55,Class1,A,17,154.000,2024-12-22 07:22:00.0000000
20241223,2,47,44,1,14,54,Reject,A,11,174.800,2024-12-23 14:04:00.0000000
20241223,11,26,26,3,3,183,Class1,A,28,130.500,2024-12-23 08:27:00.0000000
20241224,3,40,37,1,35,109,Class2,B,34,147.200,2024-12-24 12:57:00.0000000
20241224,9,30,27,1,35,28,Class1,A,46,154.000,2024-12-24 15:40:00.0000000
20241225,14,26,26,3,31,166,Class1,A,39,40.700,2024-12-25 12:33:00.0000000
20241227,8,3,6,2,5,119,Class1,C,20,210.700,2024-12-27 14:17:00.0000000
20241227,8,12,10,3,20,11,Class2,C,10,138.600,2024-12-27 15:18:00.0000000
20241227,15,7,18,1,35,58,Reject,A,22,207.000,2024-12-27 15:44:00.0000000
20241228,8,18,22,3,34,164,Reject,A,34,63.000,2024-12-28 06:42:00.0000000
20250101,13,1,2,3,35,21,Class1,C,19,62.400,2025-01-01 09:05:00.0000000
20250103,1,23,21,1,38,138,Reject,B,26,57.200,2025-01-03 08:40:00.0000000
20250104,2,36,32,1,18,139,Reject,C,17,106.600,2025-01-04 12:15:00.0000000
20250104,14,38,35,1,27,68,Reject,B,43,74.800,2025-01-04 10:10:00.0000000
20250105,6,42,38,2,38,162,Reject,C,13,58.800,2025-01-05 11:10:00.0000000
20250105,14,49,46,3,7,155,Class1,B,16,105.400,2025-01-05 13:04:00.0000000
20250106,18,38,35,1,30,58,Reject,A,14,88.000,2025-01-06 10:30:00.0000000
20250107,17,26,24,3,5,95,Class1,A,27,88.000,2025-01-07 10:02:00.0000000
20250108,3,51,48,1,39,142,Reject,A,44,107.300,2025-01-08 06:49:00.0000000
20250108,8,36,33,1,5,100,Reject,A,17,134.400,2025-01-08 11:33:00.0000000
20250108,10,12,8,1,21,156,Reject,B,27,136.000,2025-01-08 08:23:00.0000000
20250113,14,1,1,1,31,175,Reject,A,27,111.800,2025-01-13 08:11:00.0000000
20250119,10,62,59,1,16,173,Reject,A,29,95.000,2025-01-19 08:25:00.0000000
20250121,16,39,36,3,49,34,Reject,B,39,111.000,2025-01-21 15:37:00.0000000
20250126,5,16,14,2,41,72,Reject,C,33,175.500,2025-01-26 12:35:00.0000000
20250129,6,39,36,3,43,26,Class1,B,18,105.600,2025-01-29 10:48:00.0000000
20250130,2,26,25,3,36,22,Reject,B,30,76.800,2025-01-30 11:02:00.0000000
20250130,9,46,43,1,26,120,Class2,C,16,108.900,2025-01-30 13:03:00.0000000
20250130,14,7,17,4,47,101,Reject,C,36,92.500,2025-01-30 09:14:00.0000000
20250203,16,16,14,2,48,16,Class2,C,45,66.000,2025-02-03 08:25:00.0000000
20250205,8,54,51,2,25,100,Reject,B,19,98.000,2025-02-05 15:08:00.0000000
20250205,15,51,48,1,33,108,Class2,C,33,98.900,2025-02-05 14:34:00.0000000
20250206,6,4,15,3,11,75,Class2,A,44,68.400,2025-02-06 15:05:00.0000000
20250210,6,21,19,1,25,135,Reject,B,18,129.500,2025-02-10 11:27:00.0000000
20250211,1,50,47,2,35,194,Class2,B,37,86.000,2025-02-11 12:34:00.0000000
20250212,8,42,38,2,20,48,Reject,B,38,180.600,2025-02-12 14:29:00.0000000
20250213,14,12,9,3,46,56,Class1,C,29,151.800,2025-02-13 14:09:00.0000000
20250214,6,52,49,3,46,97,Reject,C,17,206.800,2025-02-14 09:00:00.0000000
20250216,10,42,38,2,48,128,Reject,C,38,225.400,2025-02-16 09:49:00.0000000
20250218,9,31,28,3,46,34,Reject,B,38,112.500,2025-02-18 15:54:00.0000000
20250222,5,45,42,2,18,122,Class1,A,32,107.500,2025-02-22 14:04:00.0000000
20250224,16,21,19,1,33,27,Reject,C,23,147.000,2025-02-24 11:49:00.0000000
20250227,14,33,30,1,25,130,Reject,C,45,105.600,2025-02-27 10:38:00.0000000
20250301,2,62,59,1,1,42,Reject,A,12,100.000,2025-03-01 14:57:00.0000000
20250302,2,39,36,3,2,64,Reject,B,43,42.900,2025-03-02 15:08:00.0000000
20250303,11,52,49,3,11,21,Reject,B,16,128.700,2025-03-03 14:18:00.0000000
20250304,4,3,5,1,35,149,Class1,C,29,122.500,2025-03-04 06:09:00.0000000
20250305,7,4,16,1,38,4,Class1,C,11,102.500,2025-03-05 11:58:00.0000000
20250305,12,43,40,1,48,133,Class1,A,20,117.000,2025-03-05 06:17:00.0000000
20250305,16,36,32,1,11,169,Reject,B,20,73.600,2025-03-05 07:43:00.0000000
20250310,3,16,13,2,4,134,Reject,C,13,115.600,2025-03-10 12:40:00.0000000
20250310,13,4,16,1,19,29,Class1,A,49,131.200,2025-03-10 07:37:00.0000000
20250311,1,60,57,1,18,27,Reject,B,16,50.700,2025-03-11 09:51:00.0000000
20250313,9,14,11,1,1,41,Reject,C,34,117.000,2025-03-13 10:33:00.0000000
20250313,18,51,48,1,50,20,Reject,A,36,210.700,2025-03-13 13:01:00.0000000
20250316,11,2,4,3,48,127,Reject,C,18,96.000,2025-03-16 09:11:00.0000000
20250317,14,60,57,1,38,166,Reject,C,22,58.800,2025-03-17 07:32:00.0000000
20250319,5,22,20,2,4,170,Class2,A,12,110.700,2025-03-19 06:38:00.0000000
20250319,12,34,31,3,21,29,Class1,C,49,42.900,2025-03-19 08:53:00.0000000
20250323,17,30,27,1,11,51,Class2,B,41,120.000,2025-03-23 15:25:00.0000000
20250326,16,55,52,1,20,92,Class2,B,38,133.200,2025-03-26 06:58:00.0000000
20250328,4,2,4,3,14,89,Reject,A,10,102.400,2025-03-28 11:28:00.0000000
20250329,4,46,43,1,16,41,Class1,A,46,160.000,2025-03-29 09:08:00.0000000
20250330,14,4,15,3,36,13,Reject,B,14,122.100,2025-03-30 15:44:00.0000000
20250331,13,55,52,1,41,180,Class1,B,45,61.500,2025-03-31 10:02:00.0000000
20250401,6,44,41,3,45,124,Reject,B,27,64.600,2025-04-01 06:47:00.0000000
20250401,11,36,32,1,20,162,Class2,C,18,93.600,2025-04-01 12:08:00.0000000
20250402,17,32,29,2,4,94,Class2,C,17,107.300,2025-04-02 11:47:00.0000000
20250403,1,44,41,3,12,109,Class1,C,33,172.800,2025-04-03 08:24:00.0000000
20250404,14,14,12,1,23,149,Class1,A,12,147.600,2025-04-04 12:12:00.0000000
20250405,18,53,50,1,20,61,Class1,C,44,42.900,2025-04-05 15:29:00.0000000
20250406,2,18,23,3,39,32,Reject,C,45,206.800,2025-04-06 09:55:00.0000000
20250406,8,21,19,1,24,183,Reject,B,19,215.600,2025-04-06 08:56:00.0000000
20250407,15,3,6,2,38,200,Reject,C,38,140.800,2025-04-07 08:58:00.0000000
20250410,4,2,3,1,33,157,Reject,C,43,153.600,2025-04-10 06:10:00.0000000
20250411,6,12,7,1,6,184,Class1,C,16,210.700,2025-04-11 08:12:00.0000000
20250412,8,23,21,1,15,174,Class1,A,39,45.000,2025-04-12 07:37:00.0000000
20250412,15,12,8,1,10,17,Class1,C,19,85.800,2025-04-12 09:57:00.0000000
20250414,1,12,9,3,20,148,Class1,A,18,118.400,2025-04-14 13:31:00.0000000
20250414,11,62,59,1,34,108,Reject,C,47,156.000,2025-04-14 07:54:00.0000000
20250416,9,26,25,3,20,95,Reject,A,44,153.000,2025-04-16 07:57:00.0000000
20250420,1,39,36,3,1,143,Class1,C,42,51.600,2025-04-20 09:14:00.0000000
20250420,4,53,50,1,21,148,Reject,C,32,49.400,2025-04-20 08:42:00.0000000
20250420,7,1,2,3,1,66,Reject,B,23,152.000,2025-04-20 06:45:00.0000000
20250421,10,12,8,1,37,51,Class2,A,17,156.400,2025-04-21 13:33:00.0000000
20250424,7,42,39,2,50,138,Class1,A,16,95.000,2025-04-24 13:06:00.0000000
20250424,15,4,16,1,50,199,Reject,C,10,193.200,2025-04-24 14:01:00.0000000
20250425,13,4,15,3,41,36,Reject,A,41,180.400,2025-04-25 09:26:00.0000000
20250426,16,40,37,1,42,178,Reject,A,13,118.400,2025-04-26 13:13:00.0000000
20250427,1,4,16,1,16,195,Class2,B,13,189.200,2025-04-27 06:47:00.0000000
20250427,18,21,19,1,29,79,Reject,B,34,158.400,2025-04-27 11:21:00.0000000
20250428,8,18,23,3,41,120,Class1,C,48,143.500,2025-04-28 13:05:00.0000000
20250429,7,26,26,3,18,143,Class1,C,28,39.000,2025-04-29 10:13:00.0000000
20250430,5,23,21,1,42,180,Class2,A,35,73.800,2025-04-30 09:17:00.0000000
20250430,10,36,33,1,23,137,Class1,A,21,70.000,2025-04-30 11:47:00.0000000
20250503,1,16,14,2,34,73,Class2,B,40,100.000,2025-05-03 14:40:00.0000000
20250512,5,12,8,1,50,105,Reject,C,17,76.800,2025-05-12 08:15:00.0000000
20250512,7,3,6,2,8,25,Class1,C,24,48.000,2025-05-12 12:56:00.0000000
20250512,16,53,50,1,46,145,Class2,A,45,46.000,2025-05-12 13:27:00.0000000
20250513,17,47,44,1,27,94,Class1,A,23,122.100,2025-05-13 12:46:00.0000000
20250514,5,52,49,3,11,42,Class1,A,14,49.400,2025-05-14 06:34:00.0000000
20250516,1,2,3,1,50,120,Reject,C,17,64.400,2025-05-16 15:24:00.0000000
20250522,12,56,53,3,36,189,Class2,C,20,189.000,2025-05-22 14:11:00.0000000
20250523,5,57,54,1,29,125,Reject,C,37,216.000,2025-05-23 09:45:00.0000000
20250525,15,30,27,1,15,124,Reject,A,17,64.600,2025-05-25 06:44:00.0000000
20250526,12,50,47,2,50,24,Reject,A,34,57.800,2025-05-26 13:48:00.0000000
20250528,5,37,34,2,50,100,Reject,A,33,54.600,2025-05-28 09:16:00.0000000
20250529,1,2,3,1,33,44,Class1,A,22,125.800,2025-05-29 06:49:00.0000000
20250529,6,16,14,2,3,78,Class1,B,44,196.000,2025-05-29 15:58:00.0000000
20250530,3,42,39,2,27,138,Class1,C,43,44.800,2025-05-30 10:36:00.0000000
20250531,9,46,43,1,38,179,Class1,C,21,159.600,2025-05-31 14:21:00.0000000
20250531,16,4,16,1,8,172,Class1,C,28,84.000,2025-05-31 06:35:00.0000000
20250602,10,16,13,2,33,198,Reject,A,36,156.000,2025-06-02 14:08:00.0000000
20250605,15,36,32,1,24,176,Class1,C,17,35.200,2025-06-05 15:22:00.0000000
20250606,12,14,12,1,14,145,Reject,B,17,92.400,2025-06-06 14:20:00.0000000
20250607,4,16,14,2,41,114,Class2,A,34,135.000,2025-06-07 11:01:00.0000000
20250607,6,43,40,1,18,162,Reject,C,20,156.000,2025-06-07 10:23:00.0000000
20250607,13,26,26,3,23,51,Reject,A,47,52.800,2025-06-07 07:11:00.0000000
20250608,1,26,24,3,22,123,Class1,A,26,61.200,2025-06-08 10:16:00.0000000
20250609,17,18,23,3,6,82,Reject,C,38,53.200,2025-06-09 15:43:00.0000000
20250611,14,1,2,3,38,55,Class1,A,31,122.100,2025-06-11 07:39:00.0000000
20250612,13,2,3,1,45,119,Class1,C,11,43.000,2025-06-12 09:13:00.0000000
20250613,1,56,53,3,32,33,Class2,C,15,51.600,2025-06-13 15:48:00.0000000
20250613,4,30,27,1,46,46,Class2,C,37,84.000,2025-06-13 10:41:00.0000000
20250613,8,18,22,3,10,81,Class2,A,29,136.000,2025-06-13 14:27:00.0000000
20250614,9,44,41,3,46,166,Reject,C,34,91.000,2025-06-14 10:00:00.0000000
20250615,17,55,52,1,8,23,Class2,A,39,70.000,2025-06-15 15:40:00.0000000
20250616,2,2,4,3,49,93,Class1,C,30,166.500,2025-06-16 09:13:00.0000000
20250616,15,51,48,1,47,174,Reject,C,33,178.600,2025-06-16 10:21:00.0000000
20250617,7,3,5,1,1,197,Reject,A,13,147.200,2025-06-17 10:53:00.0000000
20250617,11,1,1,1,31,172,Class1,A,37,168.000,2025-06-17 12:06:00.0000000
20250618,5,63,60,3,28,52,Reject,A,38,54.400,2025-06-18 14:03:00.0000000
20250619,18,61,58,2,18,154,Class1,B,49,140.000,2025-06-19 09:31:00.0000000
20250621,13,33,30,1,23,15,Reject,A,48,135.000,2025-06-21 06:08:00.0000000
20250622,6,12,10,3,4,73,Reject,C,34,163.400,2025-06-22 13:32:00.0000000
20250622,6,47,44,1,25,1,Reject,C,41,85.000,2025-06-22 06:14:00.0000000
20250623,7,22,20,2,14,194,Reject,A,11,166.600,2025-06-23 15:50:00.0000000
20250629,10,2,4,3,35,4,Class2,C,38,110.700,2025-06-29 10:21:00.0000000
20250630,15,51,48,1,38,123,Reject,A,28,125.400,2025-06-30 11:18:00.0000000
20250701,18,63,60,3,32,92,Class1,A,17,117.600,2025-07-01 12:13:00.0000000
20250703,16,59,55,2,29,145,Class1,A,25,180.400,2025-07-03 06:02:00.0000000
20250704,6,14,12,1,39,27,Class1,C,26,176.400,2025-07-04 09:40:00.0000000
20250704,12,1,1,1,37,187,Class1,C,15,146.200,2025-07-04 10:09:00.0000000
20250706,11,1,1,1,44,132,Class1,A,19,125.400,2025-07-06 15:26:00.0000000
20250707,9,59,55,2,46,183,Class2,C,10,129.600,2025-07-07 09:26:00.0000000
20250707,10,40,37,1,1,108,Reject,B,41,56.100,2025-07-07 07:32:00.0000000
20250707,11,49,45,3,8,112,Reject,C,11,40.800,2025-07-07 12:44:00.0000000
20250708,9,12,9,3,36,190,Reject,A,37,99.000,2025-07-08 11:22:00.0000000
20250708,13,62,59,1,44,167,Class1,A,38,94.500,2025-07-08 14:46:00.0000000
20250709,12,49,45,3,25,116,Class1,A,24,147.600,2025-07-09 09:48:00.0000000
20250710,7,18,23,3,2,66,Reject,C,11,207.000,2025-07-10 09:51:00.0000000
20250712,18,55,52,1,5,90,Class1,A,37,124.000,2025-07-12 08:00:00.0000000
20250713,1,21,19,1,1,161,Class1,A,12,114.400,2025-07-13 07:25:00.0000000
20250716,4,51,48,1,38,113,Class1,A,11,136.900,2025-07-16 06:28:00.0000000
20250717,6,12,7,1,40,168,Class1,B,16,138.600,2025-07-17 07:16:00.0000000
20250717,6,49,45,3,5,53,Reject,C,32,32.000,2025-07-17 08:08:00.0000000
20250718,11,63,60,3,34,169,Class2,B,33,96.000,2025-07-18 12:55:00.0000000
20250720,3,51,48,1,17,107,Reject,B,16,123.200,2025-07-20 06:14:00.0000000
20250721,11,34,31,3,44,169,Reject,B,47,53.200,2025-07-21 09:10:00.0000000
20250722,3,18,22,3,34,127,Reject,A,32,184.500,2025-07-22 10:03:00.0000000
20250722,12,14,12,1,39,195,Class1,B,40,198.000,2025-07-22 11:38:00.0000000
20250723,4,12,8,1,24,190,Class2,A,31,60.200,2025-07-23 15:21:00.0000000
20250725,10,55,52,1,40,67,Class2,C,13,193.500,2025-07-25 08:51:00.0000000
20250730,17,16,14,2,45,47,Class2,B,38,95.200,2025-07-30 09:20:00.0000000
20250801,8,3,6,2,19,188,Class2,C,29,202.100,2025-08-01 09:59:00.0000000
20250801,12,1,1,1,12,167,Class1,C,27,98.000,2025-08-01 06:45:00.0000000
20250801,13,39,36,3,2,140,Reject,B,20,103.200,2025-08-01 15:59:00.0000000
20250803,4,12,7,1,22,4,Class1,B,20,167.700,2025-08-03 10:45:00.0000000
20250803,9,37,34,2,1,133,Reject,A,27,125.800,2025-08-03 08:19:00.0000000
20250804,11,51,48,1,31,25,Reject,B,18,87.500,2025-08-04 15:35:00.0000000
20250811,2,22,20,2,8,75,Class2,C,37,77.400,2025-08-11 09:47:00.0000000
