20250323,12,22,20,2,159,OTHER,0,8.50,18.90,5.60
20250324,9,46,43,1,177,SOFT,12,8.80,17.80,6.00
20250325,5,44,41,3,155,BRUISING,5,11.10,14.20,7.20
20250325,17,60,57,1,33,BRUISING,9,7.40,14.20,8.60
20250329,6,1,1,1,176,SOFT,10,8.90,17.10,7.30
20250330,11,52,49,3,90,BRUISING,4,7.60,21.90,5.10
20250331,4,32,29,2,122,BRUISING,3,6.50,21.30,6.10
20250401,1,30,27,1,149,OTHER,1,7.70,15.20,7.00
20250401,5,7,18,1,185,BLEMISH,13,7.70,18.80,6.50
20250403,16,45,42,2,17,BLEMISH,0,8.90,17.30,5.30
20250403,18,26,26,3,145,SOFT,5,7.70,14.50,5.70
20250404,11,45,42,2,157,SOFT,10,9.40,15.00,5.50
20250406,3,57,54,1,167,OTHER,5,8.70,17.40,5.20
20250408,1,38,35,1,160,OTHER,2,6.70,16.90,5.80
20250414,11,36,32,1,183,SOFT,6,7.60,16.40,7.20
20250415,9,31,28,3,38,SOFT,12,8.10,16.80,7.60
20250418,2,33,30,1,21,OTHER,2,10.60,20.70,6.30
20250418,10,4,15,3,167,OTHER,5,8.10,15.90,8.60
20250419,13,52,49,3,68,OTHER,4,9.00,15.00,5.70
20250420,6,51,48,1,131,OTHER,10,10.70,21.60,6.10
20250420,15,7,18,1,19,OTHER,4,7.00,17.70,7.80
20250420,17,56,53,3,49,FLAT,6,10.50,19.10,5.60
20250421,13,1,1,1,106,FLAT,4,7.00,16.70,7.00
20250422,8,59,55,2,93,FLAT,4,11.20,16.40,5.00
20250424,6,2,4,3,14,FLAT,13,7.90,14.10,5.10
20250426,14,57,54,1,172,SOFT,3,7.10,15.40,8.50
20250427,15,3,6,2,198,OTHER,6,7.00,20.40,5.30
20250429,2,52,49,3,196,BLEMISH,7,9.30,16.20,5.00
20250429,5,14,12,1,71,FLAT,3,6.50,14.70,7.40
20250502,5,23,21,1,44,OTHER,0,8.90,15.70,5.60
20250502,8,1,2,3,146,OTHER,0,10.00,19.70,5.60
20250507,10,44,41,3,85,BLEMISH,11,6.80,18.80,7.50
20250507,12,51,48,1,73,FLAT,0,7.70,20.60,8.90
20250507,14,55,52,1,12,BRUISING,3,7.40,18.60,5.80
20250512,16,56,53,3,148,FLAT,5,8.20,16.80,5.50
20250513,4,7,17,4,15,OTHER,10,8.70,16.90,8.20
20250513,5,23,21,1,195,FLAT,10,6.80,15.90,7.10
20250514,3,40,37,1,16,OTHER,13,8.60,20.10,6.60
20250520,2,32,29,2,115,BLOTCH,5,8.40,21.20,8.50
20250520,18,3,6,2,143,OTHER,2,7.10,21.30,5.40
20250527,1,14,12,1,2,BRUISING,11,7.70,21.80,8.70
20250528,1,42,39,2,63,OTHER,2,9.00,14.00,7.90
20250530,6,50,47,2,183,BRUISING,1,6.70,15.30,5.40
20250531,3,57,54,1,145,BLEMISH,4,7.40,20.00,7.00
20250531,15,21,19,1,139,OTHER,5,8.30,16.50,8.20
20250602,7,14,11,1,13,OTHER,8,8.90,16.90,7.40
20250602,17,26,26,3,77,BRUISING,5,9.30,21.90,7.80
20250604,4,12,8,1,161,BRUISING,4,7.10,19.60,8.90
20250604,8,60,57,1,84,SOFT,5,9.20,16.20,7.60
20250605,16,26,26,3,18,BLEMISH,4,7.30,17.40,8.90
20250606,2,3,6,2,114,BRUISING,5,9.40,16.10,7.20
20250606,6,36,33,1,108,SOFT,9,9.00,20.30,5.00
20250607,10,4,15,3,130,OTHER,3,9.80,17.30,7.10
20250608,8,7,17,4,130,BRUISING,14,6.80,20.80,8.90
20250609,9,7,18,1,143,OTHER,12,6.90,19.80,8.00
20250615,4,39,36,3,160,SOFT,1,7.00,16.60,7.40
20250616,12,3,6,2,105,BRUISING,5,8.80,14.60,7.80
20250619,12,33,30,1,79,OTHER,11,7.10,17.60,7.00
20250621,6,12,8,1,12,SOFT,1,9.20,15.10,8.90
20250625,4,2,3,1,89,OTHER,4,8.70,17.70,6.60
20250627,16,59,56,2,98,FLAT,2,8.00,21.60,6.40
20250628,3,63,60,3,159,SOFT,9,11.30,15.40,8.60
20250629,7,12,7,1,41,SOFT,8,10.70,21.60,8.40
20250702,11,46,43,1,7,OTHER,9,7.90,15.30,5.00
20250703,10,21,19,1,56,OTHER,0,10.70,15.20,8.50
20250703,12,63,60,3,25,BLOTCH,8,6.60,16.60,8.70
20250704,3,16,14,2,118,OTHER,9,10.10,16.70,5.30
20250705,1,3,5,1,119,OTHER,9,7.20,20.40,5.10
20250707,11,59,55,2,30,BRUISING,1,10.20,20.80,5.60
20250710,8,53,50,1,175,BLEMISH,8,7.40,16.80,7.80
20250710,10,59,56,2,45,BRUISING,14,9.90,16.10,6.30
20250714,5,56,53,3,113,OTHER,10,11.10,16.00,5.60
20250716,8,61,58,2,4,OTHER,0,9.70,15.60,5.70
20250717,1,46,43,1,157,OTHER,12,8.60,21.80,8.30
20250717,3,21,19,1,17,OTHER,4,10.10,17.20,8.80
20250717,5,36,32,1,36,OTHER,0,8.90,21.00,6.60
20250718,14,26,24,3,156,OTHER,10,7.30,20.50,6.50
20250720,9,59,55,2,57,OTHER,5,8.10,16.30,8.00
20250721,13,2,3,1,10,OTHER,11,8.70,17.60,8.70
20250724,11,4,15,3,38,BLEMISH,6,7.90,16.00,8.80
20250724,15,62,59,1,47,OTHER,1,9.00,14.20,8.60
20250726,17,62,59,1,97,OTHER,0,8.10,15.60,7.30
20250728,4,12,8,1,114,OTHER,10,7.30,20.80,7.90
20250801,7,2,3,1,135,FLAT,2,10.00,20.70,6.80
20250801,8,22,20,2,10,OTHER,10,10.90,18.90,7.10
20250801,17,52,49,3,88,FLAT,6,7.00,19.60,5.50
20250802,9,12,8,1,192,FLAT,0,8.50,17.80,6.50
20250804,7,4,15,3,69,OTHER,10,10.20,20.50,8.50
20250807,4,56,53,3,200,OTHER,10,10.40,19.50,5.90
20250807,8,49,45,3,102,SOFT,2,11.30,21.90,6.00
20250808,18,59,56,2,121,OTHER,12,6.80,15.50,6.30
20250810,9,1,2,3,192,SOFT,13,8.30,20.00,6.60
20250813,2,2,4,3,125,BLOTCH,4,8.90,14.90,7.20
20250813,3,40,37,1,151,SOFT,8,8.50,17.20,8.30
20250813,6,1,2,3,8,SOFT,3,8.00,20.00,7.90
20250815,9,31,28,3,171,OTHER,11,9.80,15.60,6.30
20250819,6,44,41,3,8,BRUISING,0,7.70,16.60,8.70
20250821,5,3,5,1,153,BLEMISH,12,10.70,16.20,8.70
20250822,2,2,3,1,121,FLAT,13,9.30,15.40,5.70
20250823,1,16,13,2,146,FLAT,8,9.50,21.30,8.50
20250824,11,36,33,1,46,BLEMISH,8,10.40,19.50,6.50
20250824,15,38,35,1,90,OTHER,0,10.60,17.10,7.30
20250825,12,37,34,2,49,OTHER,7,9.50,19.70,7.70
20250826,6,56,53,3,58,OTHER,12,11.40,14.70,7.50
20250826,13,61,58,2,121,SOFT,1,10.40,21.00,6.70
20250901,8,62,59,1,126,OTHER,2,7.30,18.10,8.40
20250901,17,59,56,2,95,BLOTCH,7,8.00,17.30,5.70
20250902,3,52,49,3,91,FLAT,5,9.10,18.70,6.00
20250903,7,14,11,1,149,OTHER,8,10.10,16.80,6.10
20250903,15,61,58,2,9,OTHER,2,6.80,19.70,8.70
20250904,17,42,38,2,131,OTHER,1,10.30,19.70,5.60
20250907,9,32,29,2,8,BLEMISH,8,7.30,21.30,8.50
20250911,2,50,47,2,56,SOFT,13,8.00,21.30,6.90
20250913,1,23,21,1,74,OTHER,8,6.50,17.70,7.20
20250914,3,14,11,1,120,OTHER,7,7.70,21.40,5.70
20250916,18,14,12,1,56,SOFT,6,8.10,14.30,6.20
20250918,1,46,43,1,16,OTHER,1,8.80,17.90,7.20
20250918,5,32,29,2,183,SOFT,11,9.40,18.40,5.10
20250920,5,33,30,1,91,BLEMISH,10,8.10,16.20,5.80
20250920,5,46,43,1,97,BRUISING,13,6.50,21.00,8.90
20250924,12,16,14,2,156,BLOTCH,6,9.80,21.50,5.60
20250924,12,36,32,1,188,SOFT,10,9.10,21.20,8.30
20250925,2,23,21,1,128,OTHER,0,10.30,19.30,8.00
20250925,12,33,30,1,157,OTHER,7,10.90,20.30,7.60
20250927,10,16,14,2,22,SOFT,13,10.90,14.40,8.90
20250928,2,42,38,2,27,BLEMISH,5,10.10,21.60,5.20
20250928,2,50,47,2,180,BLOTCH,14,9.00,19.60,7.50
20250929,8,31,28,3,4,BLEMISH,14,7.60,14.10,6.60
20250930,7,32,29,2,87,FLAT,14,8.30,20.00,8.20
20251002,8,3,6,2,28,OTHER,5,7.40,19.70,7.80
20251009,5,33,30,1,148,BLEMISH,13,7.80,18.90,8.70
20251011,14,42,38,2,5,OTHER,9,9.50,19.70,8.50
20251012,17,12,9,3,180,FLAT,13,7.40,17.50,6.70
20251012,18,44,41,3,160,BRUISING,10,8.20,19.20,5.80
20251015,1,61,58,2,90,BLOTCH,5,11.30,14.90,6.00
20251016,15,49,46,3,172,OTHER,9,9.30,20.60,7.60
20251018,3,36,33,1,94,BLEMISH,12,9.20,17.80,5.80
20251018,11,26,24,3,93,OTHER,12,9.70,20.90,8.00
20251024,8,63,60,3,87,BLOTCH,0,9.00,21.10,8.80
20251025,8,49,46,3,193,OTHER,7,8.40,20.30,5.70
20251026,6,2,3,1,4,BLOTCH,13,9.90,17.70,5.70
20251029,11,12,7,1,183,BLEMISH,5,10.10,15.80,8.00
20251029,13,59,56,2,99,OTHER,5,8.80,14.90,5.70
20251031,4,1,2,3,35,BLEMISH,10,7.50,20.10,6.70
20251031,13,39,36,3,181,BLOTCH,6,9.10,21.70,7.10
20251102,7,33,30,1,161,SOFT,8,11.40,20.90,6.90
20251103,11,43,40,1,142,BLOTCH,0,8.40,16.70,6.60
20251104,5,4,15,3,125,OTHER,5,9.80,20.20,7.60
20251110,7,39,36,3,91,OTHER,8,10.80,19.50,7.60
20251111,6,22,20,2,17,BLOTCH,3,10.50,21.80,5.40
20251112,8,32,29,2,56,BRUISING,8,7.20,18.90,5.60
20251115,1,12,10,3,162,OTHER,0,9.10,20.80,7.40
20251115,14,31,28,3,47,BLEMISH,10,6.90,15.90,7.80
20251116,4,2,3,1,23,FLAT,5,7.90,14.50,7.10
20251116,10,16,13,2,170,BRUISING,11,6.80,20.70,8.80
20251117,8,38,35,1,101,OTHER,3,8.30,16.00,8.70
20251117,16,63,60,3,120,OTHER,3,7.00,21.70,7.00
20251119,15,39,36,3,145,OTHER,10,7.50,16.10,6.20
20251120,5,42,38,2,32,FLAT,7,8.20,14.40,6.30
20251120,11,32,29,2,10,BRUISING,8,9.30,17.00,8.90
20251120,16,37,34,2,143,OTHER,0,9.30,18.00,5.50
20251121,7,59,56,2,23,OTHER,12,8.10,17.10,8.90
20251121,13,2,4,3,67,SOFT,0,8.20,15.70,5.70
20251122,14,26,26,3,112,FLAT,13,10.10,17.90,6.20
20251122,14,37,34,2,168,FLAT,12,10.80,20.60,7.90
20251123,12,18,22,3,197,BRUISING,9,10.90,15.40,6.70
20251123,18,40,37,1,90,OTHER,1,7.30,21.80,8.70
20251124,16,31,28,3,101,FLAT,13,10.50,16.40,5.20
20251125,11,12,8,1,88,BRUISING,14,9.80,18.10,6.00
20251125,13,14,11,1,148,OTHER,7,8.10,19.60,7.40
20251128,14,39,36,3,187,OTHER,2,7.00,14.00,5.80
20251202,17,30,27,1,129,BRUISING,5,7.50,20.40,7.80
20251207,1,12,8,1,158,FLAT,0,7.00,14.60,6.60
20251208,2,30,27,1,48,BLEMISH,3,8.50,21.40,6.20
20251211,2,3,6,2,165,BLEMISH,14,6.60,16.20,7.80
20251212,17,2,4,3,17,SOFT,0,10.90,16.80,5.70
20251215,18,26,24,3,6,OTHER,3,8.60,18.40,7.20
20251216,6,44,41,3,91,BRUISING,11,6.70,15.10,5.50
20251219,2,36,33,1,104,OTHER,11,9.00,15.60,7.40
20251219,9,45,42,2,191,SOFT,7,8.10,18.10,7.70
20251220,10,12,8,1,169,SOFT,13,7.30,18.50,7.00
20251222,15,44,41,3,12,OTHER,1,8.50,21.00,5.80
20251223,6,46,43,1,178,OTHER,10,8.30,15.50,8.50
20251225,17,53,50,1,125,BRUISING,3,10.30,15.40,6.50
20251227,14,59,55,2,168,BLEMISH,12,10.70,16.60,6.60
20251227,15,54,51,2,39,BRUISING,2,9.50,17.10,7.10
20251228,16,56,53,3,173,OTHER,1,10.80,20.10,5.20
20251230,2,30,27,1,125,BRUISING,9,9.90,19.50,5.20
20251230,14,21,19,1,54,SOFT,6,7.90,14.60,7.30
